image_path,source,species,view,stage,day,resolution,original_width,original_height,processed_width,processed_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,notes
plant_dataset/final_core_1056/fruiting/wgsm_maize_0036.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,117bvissv1_S8.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0037.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,118bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0040.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,119bvissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0048.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,120avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0038.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,120bvissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0049.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,121bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0039.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,122avissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0041.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,123avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0034.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,123bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0040.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,124avissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0050.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,125avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0035.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,125bvissv1_S7.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0041.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,126avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0051.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,127avissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0036.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,127bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0042.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,128bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0052.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,129avissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0037.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,129bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0043.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,130bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0053.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,130cvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0038.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,130dvissv1_S7.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0042.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,131avissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0044.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,132bvissv1_S1.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0039.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,133avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0043.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,133bvissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0054.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,134bvissv1_S3.png
plant_dataset/final_core_1056/growing/wgsm_maize_0055.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,135avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0044.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,135bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0056.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,136bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0045.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,137avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0045.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,138avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0040.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,138bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0046.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,139bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0057.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,140avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0041.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,140bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0047.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,141bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0058.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,142avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0042.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,142bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0046.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,143avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0059.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,144avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0047.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,144bvissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0048.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,146bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0043.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,147avissv1_S7.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0048.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,147bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0060.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,148bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0044.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,149avissv1_S7.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0049.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,149bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0061.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,150bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0045.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,151avissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0049.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,152avissv1_S1.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0050.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,152bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0062.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,154bvissv1_S3.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0051.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,155avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0050.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,156avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0063.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,156bvissv1_S5.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0046.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,157avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0051.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,158avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0064.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,158bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0052.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,159avissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0065.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,160avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0047.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,160bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0053.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,161avissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0052.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,162avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0048.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,162bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0053.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,163bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0066.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,164avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0054.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,164bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0067.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,165bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0049.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,166avissv1_S6.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0050.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,167avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0054.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,168avissv1_S1.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0051.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,168bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0055.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,169avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0068.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,170avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0056.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,170bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0055.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,171bvissv1_S2.png
plant_dataset/final_core_1056/young/wgsm_maize_0056.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,172bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0052.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,173avissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0057.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,174avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0069.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,174bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0053.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,175avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0058.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,176avissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0070.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,176bvissv1_S4.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0054.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,177avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0059.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,179avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0071.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,179bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0057.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,180avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0060.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,181avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0055.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,181bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0061.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,182bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0072.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,183avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0058.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,183bvissv1_S8.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0059.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,184bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0073.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,185bvissv1_S5.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0056.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,186avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0062.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,187avissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0074.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,187bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0057.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,188avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0060.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,188bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0075.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,189bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0058.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,190avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0061.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,190bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0063.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,191bvissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0076.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,192avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0062.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,192bvissv1_S9.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0063.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,193bvissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0064.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,194bvissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0077.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,195avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0064.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,195bvissv1_S8.png
plant_dataset/final_core_1056/growing/wgsm_maize_0078.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,196bvissv1_S3.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0065.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,197avissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0065.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,198avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0059.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,198bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0066.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,199bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0079.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,200avissv1_S5.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0060.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,200bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0067.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,202bvissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0080.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,203bvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0061.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,204avissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0066.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,204bvissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0068.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,205bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0062.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,206avissv1_S6.png
plant_dataset/final_core_1056/growing/wgsm_maize_0081.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,207avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0063.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,207bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0067.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,208avissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0069.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,209avissv1_S2.png
plant_dataset/final_core_1056/young/wgsm_maize_0070.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,210avissv1_S2.png
plant_dataset/final_core_1056/young/wgsm_maize_0071.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,211avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0064.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,211bvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0068.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,212avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0082.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,213avissv1_S3.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0069.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,213bvissv1_S8.png
plant_dataset/final_core_1056/young/wgsm_maize_0072.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,214bvissv1_S2.png
plant_dataset/final_core_1056/young/wgsm_maize_0073.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,215bvissv1_S2.png
plant_dataset/final_core_1056/young/wgsm_maize_0074.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,216bvissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0083.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,217avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0070.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,217bvissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0084.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,218bvissv1_S3.png
plant_dataset/final_core_1056/growing/wgsm_maize_0085.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,219bvissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0071.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,220avissv1_S9.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0065.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,221bvissv1_S6.png
plant_dataset/final_core_1056/young/wgsm_maize_0075.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,222bvissv1_S1.png
plant_dataset/final_core_1056/growing/wgsm_maize_0086.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,223avissv1_S5.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0072.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,223bvissv1_S9.png
plant_dataset/final_core_1056/young/wgsm_maize_0076.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,224bvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0066.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,225avissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0077.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,226avissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0067.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,226bvissv1_S6.png
plant_dataset/final_core_1056/growing/wgsm_maize_0087.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,228avissv1_S3.png
plant_dataset/final_core_1056/growing/wgsm_maize_0088.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,229avissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0068.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,229bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0078.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,230bvissv1_S2.png
plant_dataset/final_core_1056/growing/wgsm_maize_0089.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,231avissv1_S4.png
plant_dataset/final_core_1056/growing/wgsm_maize_0090.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,232avissv1_S5.png
plant_dataset/final_core_1056/growing/wgsm_maize_0091.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,233avissv1_S5.png
plant_dataset/final_core_1056/growing/wgsm_maize_0092.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,250avissv1_S5.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0069.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,250bvissv1_S7.png
plant_dataset/final_core_1056/young/wgsm_maize_0079.jpg,WGSM,maize,side/front-controlled,young,,640x640,409,342,640,640,,,,,250dvissv1_S2.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0070.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,250evissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0073.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,251avissv1_S9.png
plant_dataset/final_core_1056/growing/wgsm_maize_0093.jpg,WGSM,maize,side/front-controlled,growing,,640x640,409,342,640,640,,,,,251cvissv1_S3.png
plant_dataset/final_core_1056/flowering/wgsm_maize_0071.jpg,WGSM,maize,side/front-controlled,flowering,,640x640,409,342,640,640,,,,,251dvissv1_S6.png
plant_dataset/final_core_1056/fruiting/wgsm_maize_0074.jpg,WGSM,maize,side/front-controlled,fruiting,,640x640,409,342,640,640,,,,,251evissv1_S9.png
plant_dataset/final_core_1056/flowering/wgsw_mix_wheat_0001.jpg,WGSW-mix,wheat,side/front-controlled,flowering,,640x640,2056,2452,640,640,,,,,W0001-S1-22CY01T01_2022-04-24_vis-side0.png
plant_dataset/final_core_1056/flowering/wgsw_mix_wheat_0002.jpg,WGSW-mix,wheat,side/front-controlled,flowering,,640x640,2056,2452,640,640,,,,,W0001-S1-22CY01T02_2022-04-24_vis-side0.png
plant_dataset/final_core_1056/flowering/wgsw_mix_wheat_0003.jpg,WGSW-mix,wheat,side/front-controlled,flowering,,640x640,2056,2452,640,640,,,,,W0001-S1-22CY01T03_2022-04-24_vis-side0.png
plant_dataset/final_core_1056/flowering/wgsw_mix_wheat_0004.jpg,WGSW-mix,wheat,side/front-controlled,flowering,,640x640,2056,2452,640,640,,,,,W0002-S1-22CY01T01_2022-04-24_vis-side0.png
plant_dataset/final_core_1056/flowering/wgsw_mix_wheat_0005.jpg,WGSW-mix,wheat,side/front-controlled,flowering,,640x640,2056,2452,640,640,,,,,W0002-S1-22CY01T02_2022-04-24_vis-side0.png
plant_dataset/final_core_1056/flowering/wgsw_mix_wheat_0006.jpg,WGSW-mix,wheat,side/front-controlled,flowering,,640x640,2056,2452,640,640,,,,,W0002-S1-22CY01T03_2022-04-24_vis-side0.png
plant_dataset/final_core_1056/flowering/wgsw_mix_wheat_0007.jpg,WGSW-mix,wheat,side/front-controlled,flowering,,640x640,2056,2452,640,640,,,,,W0003-S1-22CY01T01_2022-04-24_vis-side0.png
